AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA
6.5083531458773576e-06,-0.05328823621212051,-0.055812251107830675,-0.00010807436850424435,-0.01374788837494666,-0.020629650931835077,-0.022335893790282932,-0.006256979143548957,-0.0037265052767371377,-0.07844372171785816,-0.04177266542554625,-0.030746229839906502,-0.007179707627160888,-0.03743209137692673,-0.0063889127008667414,-0.024794173259823315,-0.011306280937245021,-0.03396354589252271,-0.08099200838742411,-9.242822000882606e-05,-0.01868477708049683,-0.029146824783911757,-4.244722395791727e-05,-0.027811128212659474,-0.03218321489642083,-0.03467517395810169,-0.008858306061023008,-9.275061215606613e-06,-0.0004938044250860172
1.4318227820188347e-05,0.020485876547924504,0.03796672626169583,-0.11668656773532986,0.03845738873827987,0.03395385004802168,0.0131355899397081,7.676197518866494e-06,-0.018836819102685955,-0.011828747945363309,-0.015629913201320633,-0.017886833644249527,0.001896666746711463,-0.008213267132577399,0.023004526210227267,0.024158815371987167,-0.0016988275781859414,0.02468688887729905,0.04279181356057913,-0.0036194470845178858,0.06684941909546921,0.019969542440908917,0.00010409355493438091,0.017162399196156863,0.015893413619398826,0.01302384586105001,-0.004905907296470527,-2.3187787455294867e-06,-0.00022933607774539358
-2.3429934084873142e-05,0.00044562719644277273,-0.02360319819898143,0.10558555756911417,-0.012505681475837069,-0.004740575772858922,-0.006708347357957836,-1.535245396214571e-05,-2.300153995406409e-06,-0.053463023068125864,-0.001392281932532431,0.15848554577360105,-0.0057909183164301156,-0.0004820457672968801,-0.011663569503905334,-0.0218349317653109,-0.0004875224789372315,-0.017140764432631433,0.013595803846711906,-0.0010976805540507133,-0.06023505905326953,-0.01839288952262739,-9.499756954856093e-05,-0.011236699251865963,-0.014175892569130733,-0.011557521234166908,0.0032223286951419934,-1.1593974379843426e-05,0.0035537295433681203
-1.9525364425232284e-05,0.003564827574040672,-0.019589400131279782,-0.05691048317425969,-0.00035730466529718986,-0.0006068753340402692,-0.020772695476606318,-1.4073289855747405e-05,-4.6003238627846475e-06,0.0009913369209889264,-0.006433456788019926,-0.00022660042253612597,0.006050998357097546,0.004421775271467496,0.014831496787518113,-0.012843779207397054,0.004459841530486209,-0.012483645714254376,-0.018730918728019026,-0.0015800297269562126,-0.012565641574901275,-0.007277628065390847,0.00028294489230716065,-0.0067019033277279216,-0.0029518442544934527,-0.0030390292999884737,0.009428513465082805,0.001568602331155753,-0.0019939083347095712
-7.810252518621002e-06,-0.022431868973274472,-0.03700880846032601,-0.043219461458038524,-0.025253448226274216,-0.004568760129613707,-0.015853948193871596,-1.2793998078493422e-06,-0.011486043016273227,0.08491315749710444,-0.03615452519220455,-0.18995448013227234,-0.0436682517663597,-0.008448112807342999,-0.013272203942613352,-0.026950651554251227,-0.003710728332885251,-0.027848789467067217,-0.01884207269263678,-0.007270523218742947,0.09036901660381269,-0.00537082057266298,-0.000377951487251305,-0.00998283396272325,-0.028167770518231463,0.007459071449829686,-0.0017500279599550548,-0.036873937924090334,0.0023302447406646117
-3.905149134359967e-06,0.022719842584905794,0.01599021768528685,0.0920795523247589,0.03909668921123733,0.008786153783333995,0.013728165121767937,-6.3970235928977846e-06,-0.007710214063008142,0.015347365385403273,0.004684325336333023,0.027504710779592156,-0.021039973976526936,-0.0018905732993185764,-0.01077638142579392,-0.00775761541101832,-0.0035757942298199753,-0.006362621281529616,0.00970805786553289,-0.009921672774424678,0.07782489207198373,-0.01366564864813146,0.0001687820860519897,-5.455845484088123e-05,-0.006421007263571017,-0.027660002859432747,0.04944929707768293,0.03544213592610616,-0.005433279426598809
-7.810344019698492e-06,-0.20306874558018415,-0.08893223286959451,-0.021804598426617354,-0.029262241549067453,-0.03020012035411479,-0.03614246071135053,-6.397064515092074e-06,-0.023552689024737578,-0.19708097681039433,-0.2083177958508816,-0.02257610588542467,-0.012425252960574189,-0.016790540672399375,-0.03712458832668563,-0.09562525638883379,-0.07122676134651709,-0.0744187565640329,-0.19554420750164125,0.0009283767799481709,0.013166140964672094,-0.016531798709596437,-3.8403001098130055e-05,-0.012352575089250079,0.0011514265841695267,-0.005168967666541168,0.014261969528309859,-0.019797526628711,0.0039421743170833445
-2.8638449984762735e-05,-0.17635101585982044,-0.09210799193376774,-0.17411311804222832,-0.04185833314933499,-0.040259750105897336,-0.05779451432075254,-0.010625515174662245,-0.04443621316320447,-0.07810798770598884,-0.17843789921261305,-0.08589400622435928,0.12180610267508077,-0.020251663254710325,-0.061376090706559194,-0.05907051912810156,-0.009181982587753233,-0.09405139424043646,-0.11185208489432157,-0.006071107073066748,0.0058195366414685494,-0.0032763391389226608,2.2233496177750124e-05,-0.011481591162010411,0.0016845006742781062,-0.008892733187346763,0.0015101523349313293,0.011848368426048287,0.008865926154834728
-6.508853016489071e-06,-0.04873571465772838,-0.01433649595218718,-0.11636868654379108,-0.015733017814442245,-0.03192720357604921,-0.04170523307570497,-6.465440603644125e-06,0.008459483903755683,0.07158813632945787,-0.06315026365617896,-0.07713946194065562,0.01652946394333796,-0.006219646339168794,-0.11464353129114885,-0.0677783775516864,0.004415085286589612,-0.0309363650252936,-0.03199130656886725,-0.002112385663873347,-0.12173829511600216,0.002219552938501992,-0.00016230345614651401,-0.005871507097108359,-0.025105131309709885,0.0030292155590829406,-0.0035844002736112814,-2.337021933052285e-05,-0.007891410780542167
-9.112465397185432e-06,0.05758593511673589,0.04361895149413013,0.08610406631438917,0.030721685993354217,0.05045440581331257,0.01834699862113544,-0.032623544978018656,-0.02102007882469549,-0.022533262891898248,0.0733071806560556,-0.005465112651322378,-0.19707195420862453,-0.029077568646101653,0.057529813424243924,0.06789135190412901,0.0016328611561151685,0.05773240014884856,0.03731839472509446,-0.016772946159615935,-0.0874855272400562,9.095006831290201e-05,-0.0005369276976461963,-0.005836580651376351,0.003042109922487462,-0.009903976446402517,-0.003583663232884968,-7.011172303155691e-06,-0.005843741946656876
-1.562156244296509e-05,0.014896454351314238,0.019616442446015025,0.018492641795017143,0.018720623335482384,0.034517361662944834,0.024416974757075556,-1.6031807105605615e-05,-0.012711363653556558,0.021703319927866376,0.003385517964588743,-0.025767556172226595,0.04399173909140059,0.011009822166977885,0.021127821021949066,0.015928986486989788,-0.0031742545408062818,0.04497912964766668,0.0044865829356158585,-0.006746746581747484,-0.01871565832025686,-0.02389838444128633,-0.0010532562128280024,-0.0034855132722304855,0.0025095538008234157,-0.006954057483502543,0.005808690267768709,-1.168539640953647e-05,-0.001702424809195191
2.733757413041008e-05,-0.016881494102950333,-0.005162780052753951,0.011648896966606004,-0.008432546448154665,-0.01770795813168501,-0.03396894323794984,2.8055493768525797e-05,-0.03247190561209645,-0.13680510790560232,-0.04936801084807049,0.0048114992905995855,-0.044062762098939154,1.2070986313605318e-05,-0.12075567407713186,-0.02057283737166621,-0.04342633900060511,-0.031058365191392445,-0.032156477115489905,-0.0231120273166376,-0.012671397941643271,-0.00904060483926791,0.0003041794378954787,-0.028320236925251072,-0.021100075726164735,-0.0220879665021279,-0.017659314698042654,-0.015739676374907502,-0.003020795178963186
-3.77520846680551e-05,0.002504810866044778,0.04805063248624456,-0.017513495503989427,0.03959360547915753,0.016675130229263712,0.03265610178235963,-3.607149370445579e-05,-0.01993028902240111,-0.016313995279372585,0.04708117314163926,-0.0037595626964791293,0.07198383005965793,0.0031972370335883785,0.025552355564222595,0.035284935117002564,-0.1904151625216141,0.04108575789694155,0.03633661269660289,-0.005945707162905254,2.5472561528538528e-05,-0.009161420821934042,2.749497919245618e-05,0.0016350629893448836,0.002100380862259315,0.007409640204298019,-0.0029907829577822316,-0.024091297689923,0.0004902888881948347
4.8166202045683514e-05,-0.004419233554745384,-0.0065978303782588885,0.11596707382932893,0.0063502154249366755,0.003279518557225328,0.0005369945199395635,4.2751257160669364e-05,5.695919282219463e-05,0.01655133190420741,-0.007987490248207434,-0.00048814448735392586,0.029270488217605303,0.004677624442758757,0.0013214977404428126,0.002809076044133406,-3.8366213182779506e-05,-0.006170840399301478,-0.009046027059873164,-0.0007297229124707305,-0.0200627952099883,0.012578166888512732,-0.0005497722010069351,0.005298019945124625,0.009983444260755817,-0.00822770493318454,0.031024480798404773,-2.675302218107824e-05,-0.006948854232276683
-3.1242677499973186e-05,0.04904021317761855,0.007610481894087093,-0.10086903843694306,-0.008398018684233002,-0.004145432275949362,-0.009727656754798124,-2.805530636241622e-05,-2.7122689484641222e-06,0.11550574232539948,0.011823393012086859,-0.015554724329528232,-0.0007205690666855835,-0.0027839817299399883,-0.004601945960293777,-0.002855978907462336,-0.10189177201421136,-0.0027431906331328764,-0.00028186522692463166,-0.0005640429346850552,-0.0033461577878710217,0.020868277521449357,-0.00037262037209291165,0.025259711087204064,-0.010692989452637077,0.019848733076226352,0.008422553987212443,-9.728549157185514e-06,-0.0004045434031409705
0.0,0.039648861867106054,-0.01833543689326662,-1.6451697815523724e-05,0.012190986424143032,0.008228371681387962,0.0010432525935854316,0.0,-2.7122763051549035e-06,0.006220962087842763,0.018312740571812928,-0.02421810852306123,-0.09248314261240903,0.002025046120321249,0.01034362004582253,0.01011286645748843,-0.0011051509655736016,-0.0026643768983988093,-0.00671229858092603,-5.9046142390502645e-05,0.00043527919224571344,-0.018269436743416807,0.0009725068162806027,-0.009811060735330402,0.03660489634470741,-0.01893804782506965,-0.03324062124350207,-7.296473979062868e-06,3.698680804251647e-05
3.384618989850319e-05,0.020952094951043436,0.021366239619428233,0.008988793897602647,-0.0003938822990215531,0.007219724944512859,-0.0026231622930023325,3.206314301893509e-05,-5.424574679416825e-06,-0.055895624075890896,0.0022473061954268515,-0.012437907276632968,-0.024471238817220468,-0.0024100002252428125,0.0062923036602142565,0.005870258385484725,-1.2758872201040816e-05,0.034129152518145106,0.029229728154614568,1.4215130694725616e-05,-0.10398357872884016,-0.008474900645194567,0.00057644343429421,-0.004049151618163436,-0.028270105641288963,-0.00028962003450684094,0.04713831620824688,-7.2965272179760245e-06,0.003459116169326746
-3.775159321927252e-05,0.030766664057219756,0.04618291936702496,0.005590414139029449,0.03504347125174567,0.021427657930266405,0.03638863363647003,-3.6071108181702665e-05,0.043599916206884796,-0.002202815279116049,0.041420377531653584,0.014702921622183979,0.002489853087027887,0.006385656130815674,0.03713846267056561,0.07610120149576467,0.08124296447834227,0.03724852269494969,0.017538502085153864,-0.00011919465978307851,-0.006956619749688729,0.004786096270660335,-0.0009162092817949416,-0.0018465015045741255,0.009551704881053582,0.0052494968879211405,0.02830248138504033,-1.7025437219576126e-05,-0.006741043699551759
2.473396344303325e-05,-0.004917057729479725,-0.014732054300338313,0.00970797863709554,-0.005765127895476838,-0.02011929555179341,-0.009762787421133722,2.137562857783195e-05,-0.04361483393898289,0.018332464791782997,-0.013340070313429283,0.028041963755919087,-0.023953810892865576,0.004226355124946633,-0.0039017076800070905,-0.02638133541763283,0.030369841105414137,-0.0015274475638899568,-0.030348566691313694,0.0038529552206178755,0.11351896451463082,0.017547660176329413,9.43789214130218e-05,3.478239728008385e-05,0.010458722021063618,0.002581403989689985,-0.061943506812912205,0.0009724174576143114,4.13128677120262e-05
3.90530672618387e-06,0.004789619253471474,-0.04395332962742793,-0.026527142811186965,-0.016732848077041767,0.010977304499829367,-0.002680401264209613,2.6719214454333878e-06,0.0,-0.03320641168736028,-0.007028794939612705,-0.017526861752645912,0.01965528149031542,-0.007766250909354578,0.0030419319566935043,-0.02111366688868274,-0.11167660238670772,-0.032456266179047046,-0.005898070166186707,-0.004880367747060785,0.007455776249922497,0.001639839030422893,0.00011411961353471396,0.009517198387813529,0.014800335439906664,0.013581568597039937,-0.004669834883456846,-0.0009967400136244773,0.004686082347939776
-2.73374673677734e-05,-0.013240186501838827,-0.00931421370826925,-0.025824929635807525,-0.009719712588788992,0.002730967845418942,-0.019617925317950945,-2.4047550023244302e-05,-0.034262076646595155,-0.042195033026505416,-0.013835471754499321,0.0025284803593711904,0.004228505664474396,0.0013940831126824094,-0.050054612195891475,-0.03886314706535869,-1.7013168192584007e-05,-0.015423920561835237,0.000881715263110587,0.0010930260236003075,0.011475962998738378,0.006558021943452806,-0.00012045204969497936,0.013457089249697995,0.010800200286065344,-0.0001619298238606288,-0.007058737432123759,-4.864582193145779e-06,-0.0007553211934496196
1.4319718969356865e-05,-0.019836468297804867,-0.05129568090652082,0.00951444577559842,-0.008181911975505258,0.001243210324572039,-0.024333968181417264,0.00018969273840935684,0.05612947658821076,0.0008767329338954967,-0.035495085155196456,-0.008759219481010452,0.015877271875538775,-0.0032304645726492776,-0.03558709898273914,-0.03644606150015277,-8.506692640491669e-06,-0.06841983522705697,-0.04317196026218991,6.45157410430943e-05,-0.0067891740398734295,-0.0006660639356996737,-0.00039875219368416186,-0.00561829194480663,-0.004371217870145681,-0.005882562279274009,-0.01233477967942789,-2.4322999706170306e-06,-0.011050440121478051
-3.3846938938188844e-05,-0.004410473672100764,-0.018572984589793413,-0.003385631939635549,-0.009516689890848647,-0.012728670760352015,0.005214487062621891,0.00011219566936495011,0.04347034727793188,-0.04161169550956974,0.006263016008525358,-0.02217909847137054,-0.014721507522785397,-0.007069219318688216,-0.015600043245481348,-0.021097873839197204,0.08131659652834021,-0.0426861466163035,0.006715579945786981,-5.030005074816736e-05,0.005261143585193436,0.0004508367717051677,0.00022733725758106217,-0.007656740953097169,0.013674247970350958,0.005131671021876741,-0.004137998392969437,-9.729259044024517e-06,-0.000534329010447802
-2.9942477898545297e-05,-0.015633811661091554,-0.020169896856771716,-0.007220755724494067,-0.011595615324293991,-0.012445609056428922,-0.004819789490570093,-0.01605372319997133,-0.03221208870951612,0.00547704177194619,-0.0431355306283985,-0.017075085097149677,-0.0005317256421030464,-0.033375631795007264,-0.03308767400679331,-0.016308822667267645,0.005860647916561293,-0.011988278109043482,-0.025474897169845283,0.0004340280218461371,0.07212898269349279,0.002975045682336893,0.0003747653594330504,0.0164291683368462,0.002590519186201082,-0.0035318153120597632,-0.006336499783125278,0.04365417022263504,-0.005740738471770167
3.254612925917615e-05,-0.025771809439973443,-0.023290317277646334,3.952256739110198e-05,-0.015950858993290035,-0.010201668029807829,-0.005494084826859577,4.885807815025988e-05,-2.6239625506923674e-06,-0.02992808535061879,6.35398815755447e-05,-0.030350827692755537,-0.006628266920102954,-0.0043866699522230185,-0.0014603045125593961,-0.019843431932697355,0.15712675334279672,-0.0050091442462133085,-0.028713375623754738,-0.00044933723514950486,-0.06622693899393789,0.00603116911781364,-7.314872508314656e-05,-0.002447928419638445,0.0038766483078048683,-0.002152620567646641,-0.007697501612505359,-0.04367606140158541,0.009075630554091909
2.21307628679161e-05,-0.0028815259478046974,-0.009368702675091278,-0.03723676916613885,-0.017036364858767142,-0.019067917718571855,-0.0030641886604454473,3.121363357473571e-05,-2.6239694360915883e-06,-0.02335908198507228,-0.025302762178195482,-0.012542786325281718,0.0018339884121466679,-0.000795502830270941,-0.013956603454457801,-0.011099851518473789,-6.6629132255098505e-06,-0.008126099802823116,0.006841451255289878,-0.010890437449944276,-0.09271019669416951,0.00023189489930283886,0.0024893476662491126,-0.00018432613555471487,-0.008998234172942753,0.0011245895350847175,-0.006066880505707493,-4.864771513848834e-06,-0.0014646052984495432
-1.301803648961459e-05,-0.011918209657878064,-0.024286744586890563,-0.009571366842948034,-0.04316629941479683,-0.020594474518982546,-0.005964544806043584,-9.657438527714833e-05,0.0,0.00031569852714697283,-0.012866466468962912,-0.010109366119978147,-0.004991007230589868,-0.002325913819386675,-0.038720351999793935,-0.04853275142162371,6.662913225474263e-06,-0.024060079834043423,-0.03884885738929562,0.0022394397952594817,-0.0006077306857931434,-0.013329866136236821,-0.002625197282971304,-0.015889205256344276,-0.008506952371268193,-0.017724803942849057,-0.0028976090676122433,-7.297201644859929e-06,0.0003688386005978599
-9.112726378246745e-06,0.0007019491232846796,0.03001594920114528,0.03121727126327456,0.012472108543785934,0.003744529535404718,0.005507900401364387,-5.50818667756937e-05,0.03175353625287247,0.05156820322710252,0.014643536610012112,-0.016976135502002634,0.0660782080947004,-0.004385236799551054,0.0004655920343369653,-0.023707028268944712,0.03529601044368971,0.02267339546418407,-0.006617974221692971,-0.026296924628400685,-0.007554539635321686,-0.0044682940929402105,0.0050371689174793675,-0.016715124449035456,-0.0032638791542165474,-0.014551667472373282,-0.0005108031757591097,-0.024627304529977537,-0.018945840860458373
2.7337930012885512e-05,-0.003198331142722701,0.038259098939992124,0.005050949137471401,0.026098944859887202,0.025660696261336373,0.03347443101669139,0.0005034561011653563,0.00047777459605486615,-0.08594907145756397,0.014386933533019662,0.0007592197399197325,-0.07673539439930967,3.093983044897717e-05,0.013559102640142089,0.03016733699350133,-0.001560933851742835,0.02813396727993434,0.02214530917372899,-0.0010548350886442257,0.00122430084453068,0.004621924961627583,-0.004988751242025982,0.003380567282259499,0.01015376985002366,-0.00038807337879793406,-0.0016472573254891845,-0.06461398050481554,-0.027255699463395594
0.00022258104287156975,0.009354800029991056,0.010958543107652735,-0.04636828024427802,0.013484055236118443,0.0032327738793730223,0.004183566372857435,0.00022660613982492157,-1.651499339123104e-05,0.033552639719480526,-0.021121224261124748,0.406921497802616,-0.037832874491949275,0.012831128014334128,-0.0006812823491962623,0.0053356942311477435,-0.00038336456022596146,0.03136611075720387,0.024947469147056815,0.00022896316060120762,-0.0013711498839824214,0.0044752101079819796,-0.0010989903802973708,0.015031464881960225,-0.002678766063773234,0.010176702212129823,-0.012363930127327293,-1.8616402380634342e-05,-0.0055415939294888574
-0.00026033361900134477,0.019468286965106604,0.004616510543721119,0.0472465864246439,0.00024044816296769998,0.0017921914485318812,0.005774056433153264,-0.0011061915004235302,-0.03223709987373711,0.08304169826820423,0.04445109259717727,-0.08959220780186014,0.026090855749546882,-0.005910195973528345,0.0026334225607072296,-0.0002228556643002434,-8.055745765022565e-05,0.009916477947999068,0.01097992368726399,-0.007140612688105383,-0.00339822934156504,-0.011112178915125101,0.0003731808417875926,-0.011496409972208589,-0.008257493855022387,-0.01274646582321523,0.0034906635678480674,-0.017941479365273644,0.0400383675074335
1.171646925513094e-05,-0.008348444356750261,-0.01807729932520788,-0.06742861983436339,-0.011775005147421096,-0.0054690337661890825,-0.014128869211139898,-0.0007007156359494121,-1.3120165627751908e-06,0.01341859977156936,-0.017909372712651847,-0.0029513977230205234,0.022245736971099186,-0.0015504984001727443,-0.048009186998513705,-0.023323183614631787,-0.03335777590895978,-0.02015927065308282,-0.014716505212708937,0.00017348884978189366,0.0016826947272017801,-0.009553163194780738,0.0005958355964539044,-0.017093515250012143,-0.005313698985889627,-0.0012951350002378928,0.0051745747615931864,0.0,-0.01599204145449447
-1.9527525023377036e-05,0.005537065103639514,0.006284559141953634,0.0491425045033495,0.01643730603837658,-0.0030572003634738404,0.01863499468368351,1.2292750134892689e-05,0.023304591314243915,5.0325226788729117e-05,0.028549701078692678,-0.013993931198677034,-0.00785623255651041,-0.0030768943519331143,0.007222161366265313,0.011790630218298723,0.03531831151510067,0.01046729694296954,0.005932879911042022,-0.011691971461726723,-0.0010829100003639479,0.0024834525938293803,-8.323120955423188e-05,0.014289425495772255,0.0034801131054403513,0.006174295901693016,-0.010312488632523813,-1.0830686584397246e-05,1.8143612170630084e-05
3.7752871012712206e-05,0.006158514075314481,0.016633309276305942,0.0026295548535127124,0.0023769358023365984,0.012104459287372277,0.003823242654805029,0.003160442765319273,-1.0254411961034136e-05,0.001970756035430258,-0.05139998934255388,-0.002603752552413378,-0.000551745494417785,0.004749904439351108,0.0098437757509619,-0.00023074229845210757,-3.537790842951601e-05,0.011679737039443049,0.003869800780207173,-0.001689593686099637,0.008461657438408253,0.0006210900975073962,-0.00014853185620181407,-0.0035598689039610483,0.011402357625155176,-0.0003836807190047177,-0.00783804583128214,0.0022664707407031815,-0.0019766456209500717
-3.64510241477616e-05,0.008025631378200834,0.04906691494565484,-0.0030476733265032236,0.010757804003190135,0.005710450551170979,0.01535213140112139,0.001045910659879016,-0.00852694794684037,-0.02773609577024195,0.01536824763999421,-0.11222991489122988,0.004784547449785298,0.003587786496335286,0.015720475442949078,0.006534521127457495,-6.4324814585094184e-06,0.04938170534264078,0.011485817398662322,-0.004229546671586778,-0.0011898128387962744,-0.008267135841395084,-0.0008674674837927559,0.00033626413645518067,-0.009625337346094021,0.0016118774185553374,-0.005348505772631362,-0.002296255733672145,-0.010267119871261051
4.165820484986097e-05,-0.013440617413618896,-0.016203777252657724,-0.058917860545316635,-0.00290492152973161,-0.008470808363093364,-0.020654426879917837,0.00012148701734934785,0.0005066432409463763,-0.007024063721929653,-0.007641271008137301,0.0812774217359029,0.07381635963142973,0.0013881179338299512,-0.01270376057292331,-0.0077981836868859155,-0.01252825984285624,-0.027177520839060314,0.02066055799706462,-0.0014611380061844753,-0.00651263334364301,-0.00506952303478613,6.974284751253458e-06,0.0009612737439226953,-0.005178174236859156,-0.004824415291599873,-0.0028182291113055553,0.02056115141409575,-0.037314633059823944
-4.2960051714837947e-05,-0.0008153622095881266,-0.02028595977532663,0.055444210509122335,-0.006215906165948017,-0.00549177944592579,-0.00402937922250769,-0.0006670869261200044,-3.488811575441037e-05,-0.002976305045684057,5.331911491533901e-05,0.0010028511288771825,-0.05719761656288179,-0.00388640061416893,-0.023623763386536305,-0.004111158987612054,-0.03686400694237262,0.0031067573732361606,-0.008558014779821915,-0.0021939690977938733,-0.0005888117528707215,0.007400661356951166,0.00027312082812599005,0.0033519796463446112,-0.002686466453880508,-0.007391515047641136,0.0020116273850876412,-0.020574690340540276,0.0022667159460933095
1.3018392384899984e-05,0.031190794078689577,0.04406144880442257,-0.03363688665474315,0.01610940068637345,0.020756387846339458,0.019621715026580326,0.0009906628952925864,-0.04841731198937285,-0.005777331801388967,0.03736209578426033,0.01473547586182784,0.09751570580666424,0.004901766625239747,0.051568245505340476,0.0202316902767818,-0.034088351653360965,0.04648674650651223,0.020589111578277763,0.0009473510131048706,0.0005278437705031224,0.0023588714099800506,-0.00045108304933297403,-0.0040761406433615765,0.0049426429045777796,0.017840884073901928,-0.001905754330617457,-5.415621902888641e-06,-0.003416534469046368
6.5091326386034645e-06,0.016655004874278474,0.022283715385446587,-0.021545519156107466,0.015599074006622932,0.028873119996325816,0.019870982865671,0.0001678008557588014,-1.2206575953893656e-05,0.006343068754016104,0.018011757615250323,0.009433738243161113,0.01429592146497127,0.0010272461689708739,0.006030022733142439,0.05681757615545256,-3.4963323477309924e-05,0.006591694511965814,0.04417543665081071,0.00015605783954441893,-0.0033347581808878656,-0.0033151418248065076,0.0003793872050045018,-0.007018893172441693,-0.010131261581198673,-1.8894309858944695e-05,0.0021416893835431196,-0.013241869060985989,-0.002552465229105159
-9.11279755729189e-06,0.024024124223613552,0.005830446570134439,0.09807468233324962,0.01960142489590183,0.008677262590713296,0.010936228369860123,-0.0006941109799570324,-1.35629541470456e-06,-0.0007587342799525412,0.05239600225544374,0.007057953729772517,0.007819572696363429,0.002329149865383431,0.009440570996245427,0.007054835035610082,-6.9928113899227415e-06,0.02152483592499631,0.014849365861730626,-0.00024923831038303485,-0.04442427093654491,0.027666531513569632,-1.850814239543372e-05,0.001957660490185255,0.02541138275423028,0.01678292334449204,0.0026649271983542316,0.03377157320152529,0.015503011256695533
-1.6923987213732525e-05,0.03996778346611388,0.07515795527115438,-0.06818512633963932,0.020029134108655092,0.030350640106420555,0.021213909837617423,-1.4894644089271635e-05,-4.0688972813459536e-06,0.007232745331168626,0.04400536764845691,0.020166645206016205,-0.024873162557202937,0.0015814394626488682,0.04950931843845167,0.014707908427887242,0.00011537513538793238,0.05334835374084234,0.013067898418549327,-0.017557833909806756,0.04429098930305768,0.03680813934030318,-0.00011412879092921064,0.03862646097880154,0.04161738921945124,0.046086973700877186,0.003963420932093009,-1.856973266279147e-05,-0.027828108042000158
9.112951782677544e-06,0.020434301846882275,-0.013303327357687932,4.4833466097710154e-05,0.01692080355486056,0.004988244265765669,0.013829301116723484,6.770320270074475e-06,0.0,0.023086385361491813,0.04245135618325854,0.006697347882146332,-0.12216260420300716,0.009007042352349873,0.0024533225514386837,0.013687218774994611,-0.00013635386295882088,0.006237814920564674,0.03943919281215272,-0.0013819947880659822,0.07543017958422799,0.005661604574480842,-5.050362213057201e-05,0.010826663940357828,0.0249320480913971,0.003771328065693801,0.005142805852279406,-0.02513593468472722,0.01387678272190743
9.112868737863907e-06,0.0014201349080171831,-0.017228127548756494,0.04279757175233855,0.006121850113142981,0.0023149102613131884,0.007772567390631733,9.478371372159729e-06,0.020049948935854205,-0.005167812826119075,0.011632914367964287,0.0289002362992285,-0.016092904290672484,0.008209584132493224,0.004047463164621885,0.0072691617418591,-1.0489528828017435e-05,-0.0005495022362442415,-0.01109708375721965,-0.016232615110972834,0.10791038992829759,0.03647724761904252,4.040383634328186e-06,0.017264142057444837,-0.01564428671781881,0.03541775893351683,0.007760878391440478,0.06763121557727769,0.01134098287174349
-1.6923965181316794e-05,-0.012913962775213096,-0.0404590671077244,-0.02370601147969289,-0.038992207533969585,-0.00545922837321056,-0.020969211707928984,-1.6248691642167117e-05,-1.0635087546753405e-05,0.048047053613690924,-0.02616092314218744,0.0022904972932300113,-0.03492707686770585,-0.0007786386197291586,-0.01189930616495054,-0.032441614082307196,-3.146924668125561e-05,-0.017824006699203022,-0.008114797798625752,-0.0116476386568261,0.0009059360577582423,-0.02548300067687047,0.0002221959636136555,-0.024980387714670125,-0.004629145042369857,-0.05148721492062311,0.0009820085370910495,0.011544573827355502,0.013982467529510935
1.041478169964256e-05,-0.011158025065943804,0.0005153835843958437,0.022588577678809837,-0.008931479736243086,-0.006427014061679114,0.0009629151536311051,8.124378823549544e-06,-2.658789559589401e-06,0.004206855458033037,-0.00855472200821467,-0.0021739943924407716,0.0042877477814322424,-0.005557887247720246,0.004210175945816055,-0.003177809436112385,0.04255189264677157,0.0023563896879509284,-0.01969182860955894,-0.006671047309614105,-0.001343335092577078,-0.018676676062753878,-0.00033836350562390787,-0.006323971238264902,0.022278138220345096,0.007886283608867724,-0.005542687928274519,-0.06562267128697635,-0.016207625104413377
-2.2131540766221236e-05,-0.0047127775367799725,-0.018694234456409796,-0.018541393108540253,-0.009179912708877245,-0.013214399266184052,-0.00117505324618488,-2.166515687684056e-05,-3.988197593829362e-06,-0.00044669752439331086,-0.033734458330421324,-0.009975589647923068,-0.000921400723054772,-0.0026128093499045127,-0.005158131131797902,-0.026897940720882068,-0.042572872694746786,-0.03171797352887523,-0.029046354818472023,-0.0031975647987390263,-0.17677724396929284,-0.007161817004187127,-2.2224893700305694e-05,0.006530419815270569,-0.019200609041111562,0.008456165192580167,-0.0008035964072413208,-1.3418838170189482e-05,-0.0031826500502693963
1.30186889790873e-06,-0.008964139782864134,-0.026101646614673086,0.0194096613977958,-0.002148490725837029,-0.012429448556505861,-0.009938357381064529,2.708170279112262e-06,-0.022615686109539266,0.004796981155228466,0.012656330037448638,-0.0111058173156105,0.0007346118486874668,-0.005285896155603667,-0.00498536080865079,0.0029189442835094413,-1.0490189050713985e-05,-0.03420062434124461,0.012989191245032056,-0.002838114085175156,0.0014956820499171693,-0.013868265260808648,0.00011111952937165074,-0.0172712880483743,-0.054756047257674176,-0.009109852540230398,0.00014058588288546746,0.002602566241644209,-0.0011735916581690935
